produtividade;dias_plantio;dias_colheita;dias_emergencia_plantio;dias_colheita_plantio;soma_chuva_no_periodo;media_chuva_no_periodo;max_chuva_no_periodo;min_chuva_no_periodo;soma_Grama_insumo_aplicado_no_periodo;media_Grama_insumo_aplicado_no_periodo;max_Grama_insumo_aplicado_no_periodo;min_Grama_insumo_aplicado_no_periodo;soma_Litros_insumo_aplicado_no_periodo;media_Litros_insumo_aplicado_no_periodo;max_Litros_insumo_aplicado_no_periodo;min_Litros_insumo_aplicado_no_periodo;soma_Metro_insumo_aplicado_no_periodo;media_Metro_insumo_aplicado_no_periodo;max_Metro_insumo_aplicado_no_periodo;min_Metro_insumo_aplicado_no_periodo;soma_Pe�as_insumo_aplicado_no_periodo;media_Pe�as_insumo_aplicado_no_periodo;max_Pe�as_insumo_aplicado_no_periodo;min_Pe�as_insumo_aplicado_no_periodo;soma_Quilograma_insumo_aplicado_no_periodo;media_Quilograma_insumo_aplicado_no_periodo;max_Quilograma_insumo_aplicado_no_periodo;min_Quilograma_insumo_aplicado_no_periodo;soma_Sacas_insumo_aplicado_no_periodo;media_Sacas_insumo_aplicado_no_periodo;max_Sacas_insumo_aplicado_no_periodo;min_Sacas_insumo_aplicado_no_periodo;soma_Unidade_insumo_aplicado_no_periodo;media_Unidade_insumo_aplicado_no_periodo;max_Unidade_insumo_aplicado_no_periodo;min_Unidade_insumo_aplicado_no_periodo;Acaricidas;Adjuvantes;Adubo Foliar;Bactericidas;Corretivos;Cupinicidas/Formicidas;Fertilizantes;Fungicidas;Herbicidas;Inoculantes;Inseticidas;Outros Insumos;Reguladores Crescimento;Sementes Adb Verde;textura_solo_descricao_0;textura_solo_descricao_Arenosa 0%-15%;textura_solo_descricao_Argilosa 35%-60%;textura_solo_descricao_Media 15%-35%;textura_solo_descricao_Muito Argilosa 60%-100%;periodo_safra_classe_Outros;periodo_safra_classe_Safra;periodo_safra_classe_Safrinha;ultimo_estadio_fenologico_0;ultimo_estadio_fenologico_At� 10 Folhas;ultimo_estadio_fenologico_At� 12 FOLHAS;ultimo_estadio_fenologico_At� 2 Folhas;ultimo_estadio_fenologico_At� 6 Folhas;ultimo_estadio_fenologico_At� 8 Folhas;ultimo_estadio_fenologico_B1;ultimo_estadio_fenologico_B3;ultimo_estadio_fenologico_Bn;ultimo_estadio_fenologico_C1;ultimo_estadio_fenologico_C2;ultimo_estadio_fenologico_C3;ultimo_estadio_fenologico_C4;ultimo_estadio_fenologico_C5;ultimo_estadio_fenologico_C6;ultimo_estadio_fenologico_Cn;ultimo_estadio_fenologico_F1;ultimo_estadio_fenologico_F2;ultimo_estadio_fenologico_F3;ultimo_estadio_fenologico_F4;ultimo_estadio_fenologico_F5;ultimo_estadio_fenologico_F6;ultimo_estadio_fenologico_F7;ultimo_estadio_fenologico_FC;ultimo_estadio_fenologico_Fn;ultimo_estadio_fenologico_R1;ultimo_estadio_fenologico_R2;ultimo_estadio_fenologico_R3;ultimo_estadio_fenologico_R4;ultimo_estadio_fenologico_R5;ultimo_estadio_fenologico_R5.1;ultimo_estadio_fenologico_R5.2;ultimo_estadio_fenologico_R5.3;ultimo_estadio_fenologico_R5.4;ultimo_estadio_fenologico_R5.5;ultimo_estadio_fenologico_R6;ultimo_estadio_fenologico_R7;ultimo_estadio_fenologico_R7.1;ultimo_estadio_fenologico_R7.2;ultimo_estadio_fenologico_R7.3;ultimo_estadio_fenologico_R8;ultimo_estadio_fenologico_R8.1;ultimo_estadio_fenologico_R8.2;ultimo_estadio_fenologico_R9;ultimo_estadio_fenologico_V1;ultimo_estadio_fenologico_V10;ultimo_estadio_fenologico_V11;ultimo_estadio_fenologico_V12;ultimo_estadio_fenologico_V13;ultimo_estadio_fenologico_V15;ultimo_estadio_fenologico_V16;ultimo_estadio_fenologico_V17;ultimo_estadio_fenologico_V18;ultimo_estadio_fenologico_V2;ultimo_estadio_fenologico_V3;ultimo_estadio_fenologico_V4;ultimo_estadio_fenologico_V5;ultimo_estadio_fenologico_V6;ultimo_estadio_fenologico_V7;ultimo_estadio_fenologico_V8;ultimo_estadio_fenologico_V9;ultimo_estadio_fenologico_VC;ultimo_estadio_fenologico_VE;ultimo_estadio_fenologico_VN;ultimo_estadio_fenologico_VT;variedade_Algod�o;variedade_Milho;variedade_Soja;area_ha
0.0;1.0;2.0;;138.0;1406.0;20.085714285714285;95.0;1.0;0.0;;;;3.86935;0.3517590909090909;1.26865;0.0995;0.0;;;;0.0;;;;49.3781;49.3781;49.3781;49.3781;0.0;;;;0.0;;;;;4.0;;;;;1.0;3.0;3.0;;1.0;;;;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;7835.805158360094
0.0;1.0;;5.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;7835.805158360094
100.883157543721;2.0;3.0;6.0;144.0;1376.0;9.489655172413793;100.0;0.0;0.0;;;;8.745299999999999;0.5465812499999999;3.0;0.0509;0.0;;;;0.0;;;;38.95105;19.475525;38.8018;0.14925;0.0;;;;0.0;;;;;4.0;2.0;;;;1.0;1.0;5.0;;5.0;;;;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;7835.805158360094
76.575563249604;1.0;;7.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;7835.805158360094
110.344990201781;0.0;3.0;6.0;187.0;1429.0;7.641711229946524;120.0;0.0;0.0;;;;7.348249999999999;0.6680227272727272;1.59995;0.04955;0.0;;;;0.0;;;;40.625;40.625;40.625;40.625;0.0;;;;0.0;;;;;3.0;;;;;1.0;1.0;3.0;;4.0;;;;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;7835.805158360094
74.0511081130511;0.0;138.0;7.0;314.0;1621.0;5.146031746031746;92.0;0.0;0.0;;;;26.673349999999996;0.3509651315789473;2.5018;0.03995;0.0;;;;0.0;;;;572.6637499999999;11.453274999999998;257.4342;0.002;0.0;;;;0.0;;;;;23.0;13.0;;;;8.0;8.0;13.0;;31.0;22.0;8.0;;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;7835.805158360094
61.9493684354301;0.0;;6.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;7835.805158360094
55.0384501660364;0.0;2.0;5.0;93.0;25.0;0.29411764705882354;20.0;0.0;0.0;;;;5.2995;0.27892105263157896;0.5;0.05;0.0;;;;0.0;;;;10.55785;0.5556763157894737;1.5;0.0065;0.0;;;;0.0;;;;;11.0;10.0;;;;2.0;3.0;4.0;;8.0;;;;False;False;True;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;7291.351871296206
66.6204570884594;0.0;;6.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;7291.351871296206
80.4617783007461;0.0;115.0;2.0;316.0;2000.0;6.309148264984227;85.0;0.0;0.0;;;;24.6883;0.4840843137254902;2.49125;0.02505;0.0;;;;0.0;;;;360.29350000000005;32.75395454545455;191.0504;0.07565;0.0;;;;0.0;;;;;9.0;18.0;;;;2.0;8.0;7.0;;16.0;;2.0;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;7291.351871296206
77.5967745025823;0.0;;7.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8130.614776229995
77.8407023515746;0.0;;5.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8130.614776229995
95.049500491515;2.0;2.0;0.0;134.0;1198.0;8.874074074074073;72.0;0.0;0.0;;;;7.129049999999999;0.8911312499999999;3.00135;0.05;0.0;;;;0.0;;;;39.151999999999994;19.575999999999997;38.99885;0.15315;0.0;;;;0.0;;;;;3.0;2.0;;;;1.0;1.0;3.0;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;8130.614776229995
74.1552087115093;;1.0;;999.0;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;8130.614776229995
50.4607148420831;1.0;7.0;6.0;169.0;1206.0;7.094117647058823;82.0;0.0;0.0;;;;39.4731;0.411178125;2.4997;0.0151;0.0;;;;0.0;;;;490.80204000000003;21.339219130434785;160.04704;0.0301;0.0;;;;0.0;;;;;32.0;20.0;;;;5.0;7.0;14.0;;34.0;;7.0;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8130.614776229995
102.649900133112;0.0;1.0;6.0;145.0;1135.0;7.773972602739726;75.0;0.0;0.0;;;;5.6691;0.47242500000000004;1.256;0.0484;0.0;;;;0.0;;;;0.8871;0.8871;0.8871;0.8871;0.0;;;;0.0;;;;;5.0;;;;;;1.0;5.0;;2.0;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8130.614776229995
77.9129237970313;0.0;0.0;3.0;173.0;1385.0;7.959770114942529;120.0;0.0;0.0;;;;10.499;0.7499285714285715;1.59995;0.04955;0.0;;;;0.0;;;;40.0;40.0;40.0;40.0;0.0;;;;0.0;;;;;4.0;;;;;1.0;1.0;5.0;;4.0;;;;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8130.614776229995
77.0865881830648;1.0;7.0;5.0;211.0;2488.0;11.735849056603774;135.0;0.0;0.0;;;;22.209549999999997;0.2847378205128205;1.25;0.015;0.0;;;;0.0;;;;472.6415999999999;10.991665116279068;149.8968;0.005;0.0;;;;0.0;;;;1.0;27.0;19.0;;;;7.0;12.0;13.0;;34.0;4.0;4.0;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8130.614776229995
85.9517704498283;1.0;3.0;5.0;157.0;1729.0;10.943037974683545;72.0;0.0;0.0;;;;5.03005;0.7185785714285714;3.00475;0.0252;0.0;;;;0.0;;;;191.19615000000002;38.239230000000006;60.0;0.2487;0.0;;;;0.0;;;;;2.0;2.0;;;;4.0;1.0;2.0;;1.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;8130.614776229995
0.0;1.0;1.0;7.0;159.0;1394.0;8.7125;62.0;0.0;0.0;;;;8.59845;0.4776916666666666;1.50705;0.0151;0.0;;;;0.0;;;;79.9072;26.635733333333334;79.5;0.15625;0.0;;;;0.0;;;;;7.0;3.0;;;;1.0;3.0;3.0;;4.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8130.614776229995
0.0;2.0;;6.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8130.614776229995
0.0;0.0;1.0;6.0;158.0;1394.0;8.767295597484276;62.0;0.0;0.0;;;;7.3347;0.45841875;1.50705;0.0151;0.0;;;;0.0;;;;79.9097;26.636566666666667;79.5025;0.15625;0.0;;;;0.0;;;;;6.0;3.0;;;;1.0;3.0;2.0;;4.0;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8130.614776229995
130.570267126445;0.0;2.0;0.0;132.0;1191.0;8.954887218045112;72.0;0.0;0.0;;;;6.145250000000001;0.7681562500000001;3.00135;0.0249;0.0;;;;0.0;;;;39.151999999999994;19.575999999999997;38.99885;0.15315;0.0;;;;0.0;;;;;3.0;2.0;;;;1.0;1.0;1.0;;2.0;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8130.614776229995
73.0724436755721;;1.0;;999.0;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;8022.202889481286
65.4851356096397;0.0;0.0;3.0;173.0;1867.0;10.791907514450868;125.0;0.0;0.0;;;;10.499;0.7499285714285715;1.59995;0.04955;0.0;;;;0.0;;;;40.0;40.0;40.0;40.0;0.0;;;;0.0;;;;;4.0;;;;;1.0;1.0;5.0;;4.0;;;;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8022.202889481286
100.281392388954;2.0;2.0;0.0;137.0;1208.0;8.753623188405797;72.0;0.0;0.0;;;;7.129049999999999;0.8911312499999999;3.00135;0.05;0.0;;;;0.0;;;;39.151999999999994;19.575999999999997;38.99885;0.15315;0.0;;;;0.0;;;;;3.0;2.0;;;;1.0;1.0;3.0;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;8022.202889481286
45.1855757631839;1.0;2.0;6.0;157.0;1069.0;6.765822784810126;82.0;0.0;0.0;;;;37.14525;0.4081895604395604;2.4997;0.0151;0.0;;;;0.0;;;;496.6067;21.59159565217391;165.8471;0.0313;0.0;;;;0.0;;;;;30.0;20.0;;;;5.0;7.0;12.0;;33.0;;7.0;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8022.202889481286
78.0406078643633;1.0;37.0;5.0;246.0;2582.0;10.45344129554656;125.0;0.0;0.0;;;;19.834899999999998;0.2680391891891892;1.25;0.03;0.0;;;;0.0;;;;981.0872999999999;30.658978124999997;250.0;0.005;0.0;;;;0.0;;;;2.0;21.0;8.0;;;;9.0;14.0;10.0;;34.0;4.0;4.0;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8022.202889481286
78.1540490484491;1.0;;7.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8022.202889481286
81.9464799779491;1.0;;6.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8022.202889481286
93.1727303409288;1.0;3.0;4.0;159.0;1752.0;10.95;72.0;0.0;0.0;;;;6.680499999999999;0.7422777777777777;3.00475;0.0252;0.0;;;;0.0;;;;191.23930000000001;38.24786;60.0;0.2487;0.0;;;;0.0;;;;;2.0;2.0;;;;4.0;1.0;3.0;;2.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;8022.202889481286
0.0;2.0;;6.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;8022.202889481286
99.5445115010332;0.0;1.0;6.0;145.0;1135.0;7.773972602739726;75.0;0.0;0.0;;;;6.91545;0.49396071428571425;1.256;0.0484;0.0;;;;0.0;;;;1.8841999999999999;0.9420999999999999;0.9971;0.8871;0.0;;;;0.0;;;;;6.0;;;;;;1.0;7.0;;2.0;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8022.202889481286
0.0;1.0;1.0;7.0;158.0;1394.0;8.767295597484276;62.0;0.0;0.0;;;;8.598400000000002;0.477688888888889;1.50705;0.0151;0.0;;;;0.0;;;;79.9059;26.6353;79.49875;0.15625;0.0;;;;0.0;;;;;7.0;3.0;;;;1.0;3.0;3.0;;4.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8022.202889481286
162.87080067348;0.0;1.0;5.0;134.0;1198.0;8.874074074074073;72.0;0.0;0.0;;;;6.145250000000001;0.7681562500000001;3.00135;0.0249;0.0;;;;0.0;;;;39.151999999999994;19.575999999999997;38.99885;0.15315;0.0;;;;0.0;;;;;3.0;2.0;;;;1.0;1.0;1.0;;2.0;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8022.202889481286
0.0;0.0;1.0;6.0;129.0;1243.0;9.561538461538461;62.0;0.0;0.0;;;;7.3347;0.45841875;1.50705;0.0151;0.0;;;;0.0;;;;79.90715;26.635716666666667;79.5;0.15625;0.0;;;;0.0;;;;;6.0;3.0;;;;1.0;3.0;2.0;;4.0;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;8022.202889481286
71.3928823575026;;2.0;;999.0;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;6394.684456107512
61.169162923585;0.0;;6.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;6394.684456107512
78.453783130398;1.0;54.0;4.0;264.0;2730.0;10.30188679245283;150.0;0.0;0.0;;;;21.654349999999997;0.2849256578947368;1.25;0.025;0.0;;;;0.0;;;;520.4306499999999;13.695543421052628;147.6744;0.005;0.0;;;;0.0;;;;1.0;28.0;16.0;;;;8.0;11.0;14.0;;29.0;2.0;5.0;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;6394.684456107512
99.8387912701241;1.0;1.0;4.0;146.0;1349.0;9.17687074829932;72.0;0.0;0.0;;;;9.46385;0.7279884615384616;3.0;0.04975;0.0;;;;0.0;;;;116.3433;38.7811;75.0;0.14925;0.0;;;;0.0;;;;;4.0;2.0;;;;2.0;1.0;4.0;;3.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;6394.684456107512
0.0;1.0;1.0;;150.0;1932.0;28.83582089552239;110.0;0.0;0.0;;;;5.061350000000001;0.46012272727272735;1.4859;0.09285;0.0;;;;0.0;;;;61.5156;30.7578;61.1627;0.3529;0.0;;;;0.0;;;;;4.0;2.0;;;;1.0;2.0;3.0;;1.0;;;;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;7533.043816321924
